Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-183.8966	-245.2306	61.33404	2.80424	0.6832324	0.2365923	1.872273
6	-175.6308	-238.6998	63.06903	2.053236	0.3824835	0.2365923	1.516236
12	-179.5493	-242.3564	62.80704	2.146205	0.3188322	0.2365923	1.735291
18	-173.8601	-234.7532	60.89315	1.962739	0.4083054	0.2365923	2.958579
24	-178.2698	-234.9647	56.69489	2.378348	0.4083054	1.402116	4.265888
30	-173.9341	-233.8935	59.95937	3.068443	0.8069516	1.402116	1.458696
36	-176.7844	-235.9213	59.1369	1.837054	0.5872029	0.2875868	3.81225
42	-175.715	-235.2124	59.4974	2.457206	0.5872029	1.084728	2.554642
48	-176.2657	-234.7449	58.47918	3.245287	0.2636848	1.866691	2.711038
54	-179.8297	-241.5422	61.71247	2.345761	0.1916397	0.4239411	2.276269
60	-180.223	-242.0853	61.86228	2.265988	0.2824347	1.445079	1.237838
66	-172.1782	-233.0385	60.86023	3.198122	0.2824347	1.612449	1.194305
72	-167.695	-229.3655	61.67047	1.942607	0.3015584	0.5968991	2.192518
78	-181.2413	-242.203	60.96169	1.942607	0.5144064	1.184828	1.957408
84	-191.2121	-247.6682	56.45611	5.158528	0.5144064	2.382068	2.285176
90	-203.8229	-259.3253	55.50237	7.984059	0.3141309	0.9816424	1.950946
96	-197.0534	-255.7144	58.66095	6.200703	0.3141309	0.5227672	1.378418
102	-196.1589	-257.2404	61.08152	4.283151	0.4776965	0.1582209	1.378418
108	-190.8463	-253.3036	62.45732	3.346912	0.5124652	0.2177262	0.6945802
114	-190.0968	-252.9525	62.85567	2.795628	0.5182921	0.2718288	0.6945802
120	-189.1814	-253.0674	63.88605	2.678485	0.2994514	0.03710918	1.103377
126	-192.8277	-254.1988	61.37105	3.277686	0.3601665	0.08713173	2.224335
132	-179.8144	-242.552	62.73764	2.376884	0.2642166	0.3047958	1.591169
138	-182.3087	-245.1602	62.8515	2.617087	0.553783	0.03913324	1.591169
144	-180.0388	-238.0741	58.03524	4.75805	0.5027739	0.1873627	2.981479
150	-187.4544	-246.8047	59.3503	2.952241	0.7713136	0.181668	3.060147
156	-188.6367	-248.6406	60.00385	2.367878	0.8701424	0.1841756	2.945183
162	-203.8087	-265.2004	61.39171	3.587436	0.845375	0.06743965	1.566462
168	-205.3676	-266.5581	61.19047	3.865028	0.7634613	0.02677758	1.720538
174	-187.3571	-244.4909	57.1338	1.572345	0.4874639	1.284054	4.446678
180	-178.8853	-242.2264	63.3411	2.768104	0.4737226	0.1338349	0.745803
186	-184.6858	-246.5447	61.85884	2.768104	0.3721354	0.6861132	1.277066
